"Are you sure you want to delete this theme?","Är du säker på att du vill radera detta tema?",module,Magento_Theme
"Theme: %1","Theme: %1",module,Magento_Theme
"New Theme","nytt tema",module,Magento_Theme
"Theme CSS","tema CSS",module,Magento_Theme
"Theme CSS Assets","Tema CSS tillgångar",module,Magento_Theme
"Custom CSS","anpassade CSS",module,Magento_Theme
"Select CSS File to Upload","Välj CSS-fil att ladda upp",module,Magento_Theme
"Upload CSS File","Ladda CSS-fil",module,Magento_Theme
"Download CSS File","Hämta CSS-fil",module,Magento_Theme
"Manage","Hantera",module,Magento_Theme
"Upload Images","Ladda upp bilder",module,Magento_Theme
"Images Assets","bilder Tillgångar",module,Magento_Theme
"Upload Fonts","Ladda upp teckensnitt",module,Magento_Theme
"Fonts Assets","typsnitt Tillgångar",module,Magento_Theme
"Edit custom.css","redigera custom.css",module,Magento_Theme
"Allowed file types *.css.","Tillåtna filtyper * .css.",module,Magento_Theme
"This file will replace the current custom.css file and can't be more than 2 MB.","Denna fil kommer att ersätta den nuvarande custom.css filen och kan inte vara mer än 2 MB.",module,Magento_Theme
"Max file size to upload %1M","Max file size to upload %1M",module,Magento_Theme
"Something is wrong with the file upload settings.","Något är fel med filuppladdning inställningar.",module,Magento_Theme
"CSS Editor","CSS Editor",module,Magento_Theme
"Theme Settings","Temainställningar",module,Magento_Theme
"Parent Theme","förälder tema",module,Magento_Theme
"Theme Path","tema Path",module,Magento_Theme
"Theme Title","tema Titel",module,Magento_Theme
"Theme Preview Image","Tema Preview Image",module,Magento_Theme
"General","Allmän",module,Magento_Theme
"Copy of %1","Copy of %1",module,Magento_Theme
"Max image size %1M","Max image size %1M",module,Magento_Theme
"Theme JavaScript","tema JavaScript",module,Magento_Theme
"Select JS Files to Upload","Välj JS-filer att ladda upp",module,Magento_Theme
"Upload JS Files","Ladda JS-filer",module,Magento_Theme
"JS Editor","JS Editor",module,Magento_Theme
"Allowed file types *.js.","Tillåtna filtyper * .js.",module,Magento_Theme
"Theme","Tema",module,Magento_Theme
"Media Storage","media Storage",module,Magento_Theme
"Create Folder","Skapa mapp",module,Magento_Theme
"Delete Folder","Ta bort mapp",module,Magento_Theme
"Delete File","Radera fil",module,Magento_Theme
"Insert File","Infoga fil",module,Magento_Theme
"New Folder Name:","Ny mapp Namn:",module,Magento_Theme
"Are you sure you want to delete this folder?","Är du säker på att du vill ta bort den här mappen?",module,Magento_Theme
"Are you sure you want to delete this file?","Är du säker på att du vill radera den här filen?",module,Magento_Theme
"Storage Root","lagring Root",module,Magento_Theme
"welcome","Välkommen",module,Magento_Theme
"Global","Global",module,Magento_Theme
"Design Configuration","utformning Konfiguration",module,Magento_Theme
"You saved the configuration.","Du räddade konfigurationen.",module,Magento_Theme
"Something went wrong while saving this configuration:","Något gick fel och samtidigt spara den här konfigurationen:",module,Magento_Theme
"You deleted the theme.","Du har tagit bort temat.",module,Magento_Theme
"We cannot delete the theme.","Vi kan inte ta bort temat.",module,Magento_Theme
"File not found: ""%1"".","File not found: ""%1"".",module,Magento_Theme
"We can't find file.","Vi kan inte hitta filen.",module,Magento_Theme
"We cannot find theme ""%1"".","We cannot find theme ""%1"".",module,Magento_Theme
"We cannot find the theme.","Vi kan inte hitta temat.",module,Magento_Theme
"This theme is not editable.","Detta tema är inte redigeras.",module,Magento_Theme
"You saved the theme.","Du räddade temat.",module,Magento_Theme
"We can't upload the CSS file right now.","Vi kan inte ladda CSS-filen just nu.",module,Magento_Theme
"We cannot find a theme with id ""%1"".","We cannot find a theme with id ""%1"".",module,Magento_Theme
"We can't upload the JS file right now.","Vi kan inte ladda upp JS filen just nu.",module,Magento_Theme
"Sorry, something went wrong. That's all we know.","Förlåt, något gick fel. Det är allt vi vet.",module,Magento_Theme
"Invalid type","ogiltig typ",module,Magento_Theme
"Invalid scope or scope id","Ogiltig räckvidd eller omfattning id",module,Magento_Theme
"%1 does not contain field '%2'","%1 does not contain field '%2'",module,Magento_Theme
"Invalid regular expression: ""%1"".","Invalid regular expression: ""%1"".",module,Magento_Theme
"%1 does not contain field 'file'","%1 does not contain field 'file'",module,Magento_Theme
"Backend model is not specified for %1","Backend model is not specified for %1",module,Magento_Theme
"The %templateName contains an incorrect configuration. The template has a reference to itself. Either remove or change the reference.","The %templateName contains an incorrect configuration. The template has a reference to itself. Either remove or change the reference.",module,Magento_Theme
"Can not save empty config","Det går inte att spara tom config",module,Magento_Theme
"label","märka",module,Magento_Theme
"-- Please Select --","-- Vänligen välj --",module,Magento_Theme
"The start date can't follow the end date.","Startdatumet kan inte följa slutdatum.",module,Magento_Theme
"The date range for this design change overlaps another design change for the specified store.","Datumintervallet för denna design förändring lappar annan konstruktionsändring för den angivna butiken.",module,Magento_Theme
"Copy","Kopiera",module,Magento_Theme
"Theme id should be set","Tema id bör fastställas",module,Magento_Theme
"Circular-reference in theme inheritance detected for ""%1""","Circular-reference in theme inheritance detected for ""%1""",module,Magento_Theme
"The CSS file must be less than %1M.","The CSS file must be less than %1M.",module,Magento_Theme
"The JS file must be less than %1M.","The JS file must be less than %1M.",module,Magento_Theme
"We can't upload the file right now.","Vi kan inte ladda upp filen just nu.",module,Magento_Theme
"Use only standard alphanumeric, dashes and underscores.","Använd endast standard alfanumeriska, bindestreck och understreck.",module,Magento_Theme
"We found a directory with the same name.","Vi hittade en katalog med samma namn.",module,Magento_Theme
"We cannot find a directory with this name.","Vi kan inte hitta en katalog med detta namn.",module,Magento_Theme
"We can't delete root directory %1 right now.","We can't delete root directory %1 right now.",module,Magento_Theme
"Theme isn't deletable.","Tema är inte deletable.",module,Magento_Theme
"Exception message","undantag meddelande",module,Magento_Theme
"localized exception","lokaliserad undantag",module,Magento_Theme
"Message","Meddelande",module,Magento_Theme
"Test Label","provetikett",module,Magento_Theme
"Phrase","Fras",module,Magento_Theme
"testMessage","testMessage",module,Magento_Theme
"Edit","Redigera",module,Magento_Theme
"We found no files.","Vi hittade inga filer.",module,Magento_Theme
"Browse Files","Bläddra bland filer",module,Magento_Theme
"Scope:","Omfattning:",module,Magento_Theme
"Remove","Avlägsna",module,Magento_Theme
"Help Us Keep Magento Healthy","Hjälp oss Magento",module,Magento_Theme
"Report All Bugs","Rapportera alla buggar",module,Magento_Theme
"Welcome, %1!","Welcome, %1!",module,Magento_Theme
"Toggle Nav","Växla Nav",module,Magento_Theme
"JavaScript seems to be disabled in your browser.","JavaScript verkar vara inaktiverat i din webbläsare.",module,Magento_Theme
"For the best experience on our site, be sure to turn on Javascript in your browser.","För den bästa upplevelsen på vår sida, se till att aktivera Javascript i din webbläsare.",module,Magento_Theme
"Local Storage seems to be disabled in your browser.","Lokal lagring verkar vara inaktiverat i din webbläsare.",module,Magento_Theme
"For the best experience on our site, be sure to turn on Local Storage in your browser.","För den bästa upplevelsen på vår sida, se till att slå på lokal lagring i webbläsaren.",module,Magento_Theme
"This is demo store. No orders will be fulfilled.","Detta är demobutik. Inga order kommer att uppfyllas.",module,Magento_Theme
"Produkt %1 till %2 av %3 totalt","Produkt %1 till %2 av %3 totalt",module,Magento_Theme
"%1 Item","%1 Item",module,Magento_Theme
"%1 Item(s)","%1 Item(s)",module,Magento_Theme
"Page","Sida",module,Magento_Theme
"Previous","Tidigare",module,Magento_Theme
"You're currently reading page","Du läser just nu sida",module,Magento_Theme
"Next","Nästa",module,Magento_Theme
"Show","Show",module,Magento_Theme
"per page","per sida",module,Magento_Theme
"About the calendar","Om kalendern",module,Magento_Theme
"Close","Stänga",module,Magento_Theme
"Go Today","gå idag",module,Magento_Theme
"WK","WK",module,Magento_Theme
"Time","Tid",module,Magento_Theme
"Hour","Timme",module,Magento_Theme
"Minute","Minut",module,Magento_Theme
"Dictionary (Translation on Storefront side)","Ordbok (Översättning på skyltfönster sidan)",module,Magento_Translation
"Embedded (Translation on Admin side)","Embedded (Översättning på Admin sida)",module,Magento_Translation
"Condition type ""%1"" is not allowed","Condition type ""%1"" is not allowed",module,Magento_Ui
"The configuration parameter ""formElement"" is a required for ""%1"" field.","The configuration parameter ""formElement"" is a required for ""%1"" field.",module,Magento_Ui
"Remove %1","Remove %1",module,Magento_Ui
"Add New %1","Add New %1",module,Magento_Ui
"New %1","New %1",module,Magento_Ui
"Please select item(s).","Välj produkt (er).",module,Magento_Ui
"Unsupported bookmark action.","Inte stöds bokmärke åtgärder.",module,Magento_Ui
"Parameter ""class"" must be present.","Parametern ""klass"" måste vara närvarande.",module,Magento_Ui
"Parameter ""sortOrder"" must be present.","Parametern ""sorteringsordning"" måste vara närvarande.",module,Magento_Ui
"Invalid UI Component element name: '%1'","Invalid UI Component element name: '%1'",module,Magento_Ui
"Bookmark with id ""%1"" does not exist.","Bookmark with id ""%1"" does not exist.",module,Magento_Ui
"Invalid UI Component element name: ''","Ogiltig UI Komponent elementnamn: ''",module,Magento_Ui
"Cancel","Annullera",module,Magento_Ui
"Back","Tillbaka",module,Magento_Ui
"Next","Nästa",module,Magento_Ui
"UPS Next Day Air","UPS Next Day Air",module,Magento_Ups
"UPS Second Day Air","UPS andra dag Air",module,Magento_Ups
"UPS Ground","UPS Ground",module,Magento_Ups
"UPS Worldwide Express","UPS Worldwide Express",module,Magento_Ups
"UPS Worldwide Expedited","UPS Worldwide Expedited",module,Magento_Ups
"UPS Standard","UPS Standard",module,Magento_Ups
"UPS Three-Day Select","UPS tredagars Select",module,Magento_Ups
"UPS Next Day Air Saver","UPS Next Day Air Saver",module,Magento_Ups
"UPS Next Day Air Early A.M.","UPS Next Day Air Tidig AM",module,Magento_Ups
"UPS Worldwide Express Plus","UPS Worldwide Express Plus",module,Magento_Ups
"UPS Second Day Air A.M.","UPS andra dag Air AM",module,Magento_Ups
"UPS Saver","UPS Saver",module,Magento_Ups
"UPS Worldwide Saver","UPS Worldwide Saver",module,Magento_Ups
"UPS Express","UPS Express",module,Magento_Ups
"UPS Expedited","UPS Expedited",module,Magento_Ups
"UPS Express Early A.M.","UPS Express Tidig AM",module,Magento_Ups
"UPS Worldwide Express PlusSM","UPS Worldwide Express plusSM",module,Magento_Ups
"UPS Today Standard","UPS Idag Standard",module,Magento_Ups
"UPS Today Dedicated Courrier","UPS Idag Dedikerad Courrier",module,Magento_Ups
"UPS Today Intercity","UPS Idag Linje",module,Magento_Ups
"UPS Today Express","UPS Idag Express",module,Magento_Ups
"UPS Today Express Saver","UPS Idag Express Saver",module,Magento_Ups
"UPS Express Plus","UPS Express Plus",module,Magento_Ups
"Next Day Air Early AM","Nästa dag Air Tidig AM",module,Magento_Ups
"Next Day Air Early AM Letter","Nästa dag Air Tidig AM Letter",module,Magento_Ups
"Next Day Air","Nästa dag Air",module,Magento_Ups
"Next Day Air Letter","Nästa dag Air Letter",module,Magento_Ups
"Next Day Air Intra (Puerto Rico)","Nästa dag Air Intra (Puerto Rico)",module,Magento_Ups
"Next Day Air Saver","Nästa dag Air Saver",module,Magento_Ups
"Next Day Air Saver Letter","Nästa dag Air Saver Letter",module,Magento_Ups
"2nd Day Air AM","2nd Day Air AM",module,Magento_Ups
"2nd Day Air AM Letter","2nd Day Air AM Letter",module,Magento_Ups
"2nd Day Air","2nd Day Air",module,Magento_Ups
"2nd Day Air Letter","2nd Day Air Letter",module,Magento_Ups
"3 Day Select","3 Dag Välj",module,Magento_Ups
"Ground","Jord",module,Magento_Ups
"Ground Commercial","Tomt Kommersiella",module,Magento_Ups
"Ground Residential","botten bostäder",module,Magento_Ups
"Canada Standard","Kanada Standard",module,Magento_Ups
"Worldwide Express","Worldwide Express",module,Magento_Ups
"Worldwide Express Saver","Worldwide Express Saver",module,Magento_Ups
"Worldwide Express Letter","Worldwide Express Letter",module,Magento_Ups
